815361945030,12754.729499999992,-3334.3800000000001,26,2,21,8757.4567402067423,-2348.3372512750248,19.597789763280488,34.752367061924552,0.0
815361945175,12942.5718,-3152.25,23,31,14,8873.9687101771742,-2237.0708457368473,19.602740318770568,34.750653754872793,0.0
815361945185,12958.569599999997,-3236.3099999999999,17,25,17,8872.0424613256018,-2266.7552309033595,19.602317325562609,34.75140676402971,0.0
815361945265,13182.8904,-2970.1199999999999,1,9,6,9060.7902427823356,-2100.6841113847076,19.610240626994791,34.748974966503269,0.0
815361945830,12919.190400000001,-3362.4000000000001,1,9,18,8881.8533756787583,-2372.6415375192764,19.601042486401504,34.754351860738986,0.0
815361946445,12945.033000000005,-3194.2799999999997,31,7,14,8899.3251388870431,-2257.7513068831527,19.602675715007031,34.751630355521343,0.0
815361946580,12938.352600000004,-3488.4899999999998,7,15,18,8858.8812974925004,-2448.9788253132124,19.599028805817177,34.7562131272919,0.0
815361946645,12965.777399999994,-3208.29,11,19,10,8885.336770891683,-2253.2709008936936,19.602188326972204,34.751404039170488,0.0
815361946825,13018.517399999993,-3194.2799999999997,11,19,16,8919.5403044191189,-2248.8715080221855,19.603232374728353,34.751653621717246,0.0
815361946850,13206.183899999998,-2998.1399999999999,6,14,11,9068.6243771873342,-2106.3047966691565,19.609645764021046,34.74943082972154,0.0
815361947010,12856.693499999996,-3418.4400000000001,14,22,14,8806.5468777326132,-2400.9715229736203,19.597741131867981,34.754507880854774,0.0
815361947065,12818.369100000007,-3208.29,2,10,13,8814.4307389869919,-2258.9713269717131,19.599671238553892,34.750906207130917,0.0
815361947295,13030.471799999999,-3544.5299999999997,23,30,13,8932.8867488128417,-2493.3980848649094,19.600472469131823,34.758188774547392,0.0
815361947525,13163.288700000005,-2984.1300000000001,10,18,16,9017.5165305876581,-2102.3587212011835,19.60773416321139,34.748901391066447,0.0
815361947645,13152.476999999992,-3460.4699999999998,19,26,18,9005.8959855168177,-2426.0485335900889,19.603408852390988,34.757202179486264,0.0
815361947815,13063.522200000001,-3250.3200000000002,15,23,19,8946.0514479454996,-2272.4716636666203,19.60327890586688,34.752643105298532,0.0
815361947955,13000.937399999993,-3152.25,11,19,8,8909.1180368854821,-2215.5005334556295,19.602725452714157,34.750814841069698,0.0
815361947990,13016.495699999998,-2816.0099999999998,20,28,18,8921.1130466241648,-1964.0839225751174,19.606112360159447,34.744411319099555,0.0
815361948165,12990.653099999994,-3208.29,22,30,9,8903.6121704353864,-2248.977458847839,19.602056664288931,34.751648537208496,0.0
815361948375,12706.208700000005,-2872.0500000000002,10,18,15,8704.6983924913111,-2025.3162217181994,19.59837556271993,34.743895670439116,0.0
